Cygnus version: 0.27.0
Operative system: Windows
Record datetime: 2023-05-26 13:04:02.615747
Device ID: STEEG_DG081015
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,Fp1,Fp2,T7,T8,O1,O2,Fz,Pz,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
4.999,3060735,-9677.96,29421.83,375000.0,375000.0,302745.02,238490.59,375000.0,375000.0,,,,,
5.000,3060736,-9677.45,29423.4,375000.0,375000.0,302757.26,238488.37,375000.0,375000.0,,,,,
5.001,3060737,-9672.4,29428.72,375000.0,375000.0,302770.43,238482.86,375000.0,375000.0,,,,,
5.002,3060738,-9664.36,29437.35,375000.0,375000.0,302783.04,238478.46,375000.0,375000.0,,,,,
5.003,3060739,-9652.71,29451.11,375000.0,375000.0,302796.81,238482.58,375000.0,375000.0,,,,,
5.004,3060740,-9636.02,29471.93,375000.0,375000.0,302814.67,238501.63,375000.0,375000.0,,,,,
5.005,3060741,-9614.35,29499.18,375000.0,375000.0,302837.9,238536.86,375000.0,375000.0,,,,,
5.006,3060742,-9590.94,29528.14,375000.0,375000.0,302864.0,238582.35,375000.0,375000.0,,,,,
5.007,3060743,-9572.15,29550.72,375000.0,375000.0,302886.59,238626.23,375000.0,375000.0,,,,,
5.008,3060744,-9565.38,29558.38,375000.0,375000.0,302897.65,238654.83,375000.0,375000.0,,,,,
5.009,3060745,-9575.88,29545.82,375000.0,375000.0,302891.12,238658.03,375000.0,375000.0,,,,,
5.010,3060746,-9604.06,29513.74,375000.0,375000.0,302865.96,238633.34,375000.0,375000.0,,,,,
5.011,3060747,-9644.72,29469.0,375000.0,375000.0,302827.21,238586.95,375000.0,375000.0,,,,,
5.012,3060748,-9688.79,29422.19,375000.0,375000.0,302784.36,238531.29,375000.0,375000.0,,,,,
5.013,3060749,-9726.7,29383.57,375000.0,375000.0,302747.77,238480.25,375000.0,375000.0,,,,,
5.014,3060750,-9751.86,29359.4,375000.0,375000.0,302724.82,238444.22,375000.0,375000.0,,,,,
5.015,3060751,-9762.55,29350.39,375000.0,375000.0,302717.61,238427.19,375000.0,375000.0,,,,,
5.016,3060752,-9761.36,29352.8,375000.0,375000.0,302723.27,238426.87,375000.0,375000.0,,,,,
5.017,3060753,-9752.83,29361.41,375000.0,375000.0,302736.44,238437.5,375000.0,375000.0,,,,,
5.018,3060754,-9740.61,29372.62,375000.0,375000.0,302752.45,238453.46,375000.0,375000.0,,,,,
5.019,3060755,-9725.82,29385.93,375000.0,375000.0,302769.49,238471.96,375000.0,375000.0,,,,,
5.020,3060756,-9707.53,29403.11,375000.0,375000.0,302788.57,238493.28,375000.0,375000.0,,,,,
5.021,3060757,-9684.91,29425.65,375000.0,375000.0,302811.49,238518.76,375000.0,375000.0,,,,,
5.022,3060758,-9659.5,29452.14,375000.0,375000.0,302838.15,238548.04,375000.0,375000.0,,,,,
5.023,3060759,-9636.23,29477.28,375000.0,375000.0,302864.91,238577.2,375000.0,375000.0,,,,,
5.024,3060760,-9622.14,29493.36,375000.0,375000.0,302885.2,238599.23,375000.0,375000.0,,,,,
5.025,3060761,-9623.44,29493.47,375000.0,375000.0,302892.12,238606.75,375000.0,375000.0,,,,,
5.026,3060762,-9642.35,29474.91,375000.0,375000.0,302881.86,238595.54,375000.0,375000.0,,,,,
5.027,3060763,-9675.49,29440.88,375000.0,375000.0,302855.92,238567.11,375000.0,375000.0,,,,,
5.028,3060764,-9714.9,29399.56,375000.0,375000.0,302820.92,238528.68,375000.0,375000.0,,,,,
5.029,3060765,-9751.11,29360.87,375000.0,375000.0,302786.0,238490.44,375000.0,375000.0,,,,,
5.030,3060766,-9776.9,29332.67,375000.0,375000.0,302759.12,238461.57,375000.0,375000.0,,,,,
5.031,3060767,-9789.72,29318.16,375000.0,375000.0,302744.16,238446.77,375000.0,375000.0,,,,,
5.032,3060768,-9791.66,29315.79,375000.0,375000.0,302740.33,238445.28,375000.0,375000.0,,,,,
5.033,3060769,-9787.15,29321.37,375000.0,375000.0,302743.91,238452.6,375000.0,375000.0,,,,,
5.034,3060770,-9779.83,29331.06,375000.0,375000.0,302751.32,238463.86,375000.0,375000.0,,,,,
5.035,3060771,-9770.51,29343.49,375000.0,375000.0,302761.45,238476.81,375000.0,375000.0,,,,,
5.036,3060772,-9757.24,29359.8,375000.0,375000.0,302776.02,238492.66,375000.0,375000.0,,,,,
5.037,3060773,-9737.57,29381.66,375000.0,375000.0,302797.6,238514.31,375000.0,375000.0,,,,,
5.038,3060774,-9711.5,29408.67,375000.0,375000.0,302826.63,238543.06,375000.0,375000.0,,,,,
5.039,3060775,-9683.16,29436.68,375000.0,375000.0,302859.36,238575.82,375000.0,375000.0,,,,,
5.040,3060776,-9660.12,29458.5,375000.0,375000.0,302888.03,238604.8,375000.0,375000.0,,,,,
5.041,3060777,-9650.5,29466.54,375000.0,375000.0,302903.69,238620.2,375000.0,375000.0,,,,,
5.042,3060778,-9659.1,29456.4,375000.0,375000.0,302900.24,238614.69,375000.0,375000.0,,,,,
5.043,3060779,-9684.89,29429.25,375000.0,375000.0,302877.5,238587.39,375000.0,375000.0,,,,,
5.044,3060780,-9721.03,29391.82,375000.0,375000.0,302841.78,238545.18,375000.0,375000.0,,,,,
5.045,3060781,-9757.65,29353.82,375000.0,375000.0,302803.39,238500.33,375000.0,375000.0,,,,,
5.046,3060782,-9785.95,29324.07,375000.0,375000.0,302772.29,238465.59,375000.0,375000.0,,,,,
5.047,3060783,-9801.6,29307.19,375000.0,375000.0,302754.21,238448.99,375000.0,375000.0,,,,,
5.048,3060784,-9805.67,29302.57,375000.0,375000.0,302749.01,238451.09,375000.0,375000.0,,,,,
5.049,3060785,-9802.85,29305.88,375000.0,375000.0,302752.09,238465.79,375000.0,375000.0,,,,,
5.050,3060786,-9798.03,29312.28,375000.0,375000.0,302757.86,238484.27,375000.0,375000.0,,,,,
5.051,3060787,-9793.27,29319.37,375000.0,375000.0,302763.25,238499.77,375000.0,375000.0,,,,,
5.052,3060788,-9786.78,29328.36,375000.0,375000.0,302769.23,238510.67,375000.0,375000.0,,,,,
5.053,3060789,-9774.51,29342.77,375000.0,375000.0,302779.64,238520.3,375000.0,375000.0,,,,,
5.054,3060790,-9753.35,29365.44,375000.0,375000.0,302798.01,238533.79,375000.0,375000.0,,,,,
5.055,3060791,-9724.13,29395.66,375000.0,375000.0,302824.29,238553.84,375000.0,375000.0,,,,,
5.056,3060792,-9692.57,29428.01,375000.0,375000.0,302853.49,238577.95,375000.0,375000.0,,,,,
5.057,3060793,-9667.61,29453.76,375000.0,375000.0,302877.13,238598.67,375000.0,375000.0,,,,,
5.058,3060794,-9657.69,29464.32,375000.0,375000.0,302886.81,238606.87,375000.0,375000.0,,,,,
5.059,3060795,-9667.01,29454.98,375000.0,375000.0,302878.15,238596.27,375000.0,375000.0,,,,,
5.060,3060796,-9693.53,29427.16,375000.0,375000.0,302853.0,238566.77,375000.0,375000.0,,,,,
5.061,3060797,-9729.79,29388.03,375000.0,375000.0,302818.78,238525.01,375000.0,375000.0,,,,,
5.062,3060798,-9765.99,29347.71,375000.0,375000.0,302785.38,238481.72,375000.0,375000.0,,,,,
5.063,3060799,-9793.88,29315.37,375000.0,375000.0,302761.13,238447.52,375000.0,375000.0,,,,,
5.064,3060800,-9809.54,29296.24,375000.0,375000.0,302749.96,238429.11,375000.0,375000.0,,,,,
5.065,3060801,-9813.8,29290.59,375000.0,375000.0,302750.78,238427.72,375000.0,375000.0,,,,,
5.066,3060802,-9810.39,29295.17,375000.0,375000.0,302759.38,238440.15,375000.0,375000.0,,,,,
5.067,3060803,-9803.04,29305.89,375000.0,375000.0,302771.25,238461.5,375000.0,375000.0,,,,,
5.068,3060804,-9793.24,29320.25,375000.0,375000.0,302783.97,238487.65,375000.0,375000.0,,,,,
5.069,3060805,-9779.8,29338.2,375000.0,375000.0,302797.78,238516.32,375000.0,375000.0,,,,,
5.070,3060806,-9760.46,29361.03,375000.0,375000.0,302814.23,238546.28,375000.0,375000.0,,,,,
5.071,3060807,-9734.41,29389.11,375000.0,375000.0,302834.01,238575.58,375000.0,375000.0,,,,,
5.072,3060808,-9704.22,29419.97,375000.0,375000.0,302855.34,238600.38,375000.0,375000.0,,,,,
5.073,3060809,-9675.98,29447.89,375000.0,375000.0,302873.79,238615.38,375000.0,375000.0,,,,,
5.074,3060810,-9657.39,29465.52,375000.0,375000.0,302883.99,238615.78,375000.0,375000.0,,,,,
5.075,3060811,-9654.63,29466.88,375000.0,375000.0,302881.96,238599.82,375000.0,375000.0,,,,,
5.076,3060812,-9669.58,29450.13,375000.0,375000.0,302867.1,238570.34,375000.0,375000.0,,,,,
5.077,3060813,-9698.81,29418.74,375000.0,375000.0,302842.62,238534.28,375000.0,375000.0,,,,,
5.078,3060814,-9734.79,29380.47,375000.0,375000.0,302814.32,238500.27,375000.0,375000.0,,,,,
5.079,3060815,-9768.75,29344.47,375000.0,375000.0,302788.33,238475.32,375000.0,375000.0,,,,,
5.080,3060816,-9793.89,29317.99,375000.0,375000.0,302769.05,238462.42,375000.0,375000.0,,,,,
5.081,3060817,-9807.3,29304.23,375000.0,375000.0,302758.14,238460.09,375000.0,375000.0,,,,,
5.082,3060818,-9809.92,29302.2,375000.0,375000.0,302754.9,238464.14,375000.0,375000.0,,,,,
5.083,3060819,-9804.84,29308.47,375000.0,375000.0,302757.62,238470.41,375000.0,375000.0,,,,,
5.084,3060820,-9794.93,29319.73,375000.0,375000.0,302764.94,238477.12,375000.0,375000.0,,,,,
5.085,3060821,-9781.25,29334.53,375000.0,375000.0,302776.47,238485.51,375000.0,375000.0,,,,,
5.086,3060822,-9763.09,29353.5,375000.0,375000.0,302792.28,238498.41,375000.0,375000.0,,,,,
5.087,3060823,-9739.45,29377.7,375000.0,375000.0,302811.92,238517.83,375000.0,375000.0,,,,,
5.088,3060824,-9711.1,29406.51,375000.0,375000.0,302833.33,238542.72,375000.0,375000.0,,,,,
5.089,3060825,-9681.81,29436.15,375000.0,375000.0,302852.73,238568.45,375000.0,375000.0,,,,,
5.090,3060826,-9657.93,29460.09,375000.0,375000.0,302865.51,238588.2,375000.0,375000.0,,,,,
5.091,3060827,-9646.22,29471.27,375000.0,375000.0,302867.86,238595.74,375000.0,375000.0,,,,,
5.092,3060828,-9651.07,29465.17,375000.0,375000.0,302858.34,238588.06,375000.0,375000.0,,,,,
5.093,3060829,-9672.31,29442.13,375000.0,375000.0,302838.59,238566.79,375000.0,375000.0,,,,,
5.094,3060830,-9704.9,29407.63,375000.0,375000.0,302812.92,238537.48,375000.0,375000.0,,,,,
5.095,3060831,-9740.75,29370.4,375000.0,375000.0,302786.78,238507.4,375000.0,375000.0,,,,,
5.096,3060832,-9771.66,29339.02,375000.0,375000.0,302764.99,238482.8,375000.0,375000.0,,,,,
5.097,3060833,-9792.22,29318.94,375000.0,375000.0,302750.4,238466.99,375000.0,375000.0,,,,,
5.098,3060834,-9801.17,29311.05,375000.0,375000.0,302743.56,238460.08,375000.0,375000.0,,,,,
5.099,3060835,-9800.68,29312.62,375000.0,375000.0,302743.48,238460.13,375000.0,375000.0,,,,,
5.100,3060836,-9794.26,29319.78,375000.0,375000.0,302748.88,238465.15,375000.0,375000.0,,,,,
5.101,3060837,-9784.33,29330.1,375000.0,375000.0,302759.21,238474.52,375000.0,375000.0,,,,,
5.102,3060838,-9771.06,29343.82,375000.0,375000.0,302774.9,238489.17,375000.0,375000.0,,,,,
5.103,3060839,-9752.93,29363.0,375000.0,375000.0,302796.53,238510.43,375000.0,375000.0,,,,,
5.104,3060840,-9728.76,29389.11,375000.0,375000.0,302823.52,238538.16,375000.0,375000.0,,,,,
5.105,3060841,-9699.84,29420.62,375000.0,375000.0,302853.05,238569.36,375000.0,375000.0,,,,,
5.106,3060842,-9670.94,29452.07,375000.0,375000.0,302880.01,238598.11,375000.0,375000.0,,,,,
5.107,3060843,-9649.21,29475.36,375000.0,375000.0,302898.19,238617.21,375000.0,375000.0,,,,,
5.108,3060844,-9641.54,29482.95,375000.0,375000.0,302902.48,238620.8,375000.0,375000.0,,,,,
5.109,3060845,-9651.48,29471.22,375000.0,375000.0,302891.02,238606.93,375000.0,375000.0,,,,,
5.110,3060846,-9677.36,29442.41,375000.0,375000.0,302866.3,238578.69,375000.0,375000.0,,,,,
5.111,3060847,-9712.66,29404.02,375000.0,375000.0,302834.48,238543.28,375000.0,375000.0,,,,,
5.112,3060848,-9748.43,29365.91,375000.0,375000.0,302803.29,238509.43,375000.0,375000.0,,,,,
5.113,3060849,-9776.75,29336.45,375000.0,375000.0,302779.15,238484.16,375000.0,375000.0,,,,,
5.114,3060850,-9793.35,29319.76,375000.0,375000.0,302765.08,238470.49,375000.0,375000.0,,,,,
5.115,3060851,-9798.42,29315.11,375000.0,375000.0,302760.23,238467.06,375000.0,375000.0,,,,,
5.116,3060852,-9795.21,29318.76,375000.0,375000.0,302761.27,238469.92,375000.0,375000.0,,,,,
5.117,3060853,-9787.33,29326.88,375000.0,375000.0,302764.89,238475.29,375000.0,375000.0,,,,,
5.118,3060854,-9776.6,29337.93,375000.0,375000.0,302769.97,238481.96,375000.0,375000.0,,,,,
5.119,3060855,-9762.31,29353.15,375000.0,375000.0,302778.17,238491.82,375000.0,375000.0,,,,,
5.120,3060856,-9742.56,29374.82,375000.0,375000.0,302792.63,238508.24,375000.0,375000.0,,,,,
5.121,3060857,-9716.67,29403.51,375000.0,375000.0,302815.31,238533.14,375000.0,375000.0,,,,,
5.122,3060858,-9687.14,29436.02,375000.0,375000.0,302844.58,238564.34,375000.0,375000.0,,,,,
5.123,3060859,-9659.99,29465.3,375000.0,375000.0,302874.49,238595.04,375000.0,375000.0,,,,,
5.124,3060860,-9642.82,29482.8,375000.0,375000.0,302896.46,238615.88,375000.0,375000.0,,,,,
5.125,3060861,-9641.73,29482.05,375000.0,375000.0,302902.72,238618.9,375000.0,375000.0,,,,,
5.126,3060862,-9658.41,29461.82,375000.0,375000.0,302889.91,238601.44,375000.0,375000.0,,,,,
5.127,3060863,-9689.05,29426.97,375000.0,375000.0,302860.94,238567.92,375000.0,375000.0,,,,,
5.128,3060864,-9725.71,29386.79,375000.0,375000.0,302824.07,238528.38,375000.0,375000.0,,,,,
5.129,3060865,-9759.42,29351.27,375000.0,375000.0,302789.63,238494.33,375000.0,375000.0,,,,,
5.130,3060866,-9783.56,29327.42,375000.0,375000.0,302765.82,238473.93,375000.0,375000.0,,,,,
5.131,3060867,-9795.86,29317.13,375000.0,375000.0,302755.78,238468.89,375000.0,375000.0,,,,,
5.132,3060868,-9798.1,29317.75,375000.0,375000.0,302757.29,238474.74,375000.0,375000.0,,,,,
5.133,3060869,-9793.99,29324.66,375000.0,375000.0,302765.08,238484.27,375000.0,375000.0,,,,,
5.134,3060870,-9786.48,29334.29,375000.0,375000.0,302774.37,238492.09,375000.0,375000.0,,,,,
5.135,3060871,-9776.05,29346.05,375000.0,375000.0,302783.56,238497.93,375000.0,375000.0,,,,,
5.136,3060872,-9760.97,29361.98,375000.0,375000.0,302794.57,238506.59,375000.0,375000.0,,,,,
5.137,3060873,-9739.33,29384.44,375000.0,375000.0,302810.74,238524.58,375000.0,375000.0,,,,,
5.138,3060874,-9711.41,29413.39,375000.0,375000.0,302833.55,238555.2,375000.0,375000.0,,,,,
5.139,3060875,-9681.16,29444.83,375000.0,375000.0,302860.26,238595.03,375000.0,375000.0,,,,,
5.140,3060876,-9655.48,29471.42,375000.0,375000.0,302884.03,238633.88,375000.0,375000.0,,,,,
5.141,3060877,-9641.77,29485.28,375000.0,375000.0,302896.63,238658.58,375000.0,375000.0,,,,,
5.142,3060878,-9644.72,29481.38,375000.0,375000.0,302892.38,238658.91,375000.0,375000.0,,,,,
5.143,3060879,-9664.11,29460.0,375000.0,375000.0,302871.26,238632.51,375000.0,375000.0,,,,,
5.144,3060880,-9694.73,29426.81,375000.0,375000.0,302839.17,238586.23,375000.0,375000.0,,,,,
5.145,3060881,-9728.44,29390.62,375000.0,375000.0,302805.37,238533.33,375000.0,375000.0,,,,,
5.146,3060882,-9757.43,29359.88,375000.0,375000.0,302778.26,238487.76,375000.0,375000.0,,,,,
5.147,3060883,-9776.92,29339.7,375000.0,375000.0,302761.86,238458.65,375000.0,375000.0,,,,,
5.148,3060884,-9786.17,29330.7,375000.0,375000.0,302754.88,238447.75,375000.0,375000.0,,,,,
5.149,3060885,-9787.4,29330.25,375000.0,375000.0,302752.84,238450.78,375000.0,375000.0,,,,,
5.150,3060886,-9783.46,29335.01,375000.0,375000.0,302751.89,238461.66,375000.0,375000.0,,,,,
5.151,3060887,-9775.73,29343.32,375000.0,375000.0,302752.0,238476.76,375000.0,375000.0,,,,,
5.152,3060888,-9763.39,29356.04,375000.0,375000.0,302757.47,238496.77,375000.0,375000.0,,,,,
5.153,3060889,-9744.56,29375.39,375000.0,375000.0,302774.37,238524.93,375000.0,375000.0,,,,,
5.154,3060890,-9718.53,29402.44,375000.0,375000.0,302806.09,238562.97,375000.0,375000.0,,,,,
5.155,3060891,-9687.7,29434.95,375000.0,375000.0,302849.77,238607.34,375000.0,375000.0,,,,,
5.156,3060892,-9657.97,29466.74,375000.0,375000.0,302895.66,238648.36,375000.0,375000.0,,,,,
5.157,3060893,-9637.08,29489.38,375000.0,375000.0,302930.31,238673.3,375000.0,375000.0,,,,,
5.158,3060894,-9631.65,29495.42,375000.0,375000.0,302942.14,238671.87,375000.0,375000.0,,,,,
5.159,3060895,-9644.3,29481.68,375000.0,375000.0,302926.7,238641.56,375000.0,375000.0,,,,,
5.160,3060896,-9672.31,29450.94,375000.0,375000.0,302888.89,238589.57,375000.0,375000.0,,,,,
5.161,3060897,-9708.49,29411.07,375000.0,375000.0,302840.92,238530.32,375000.0,375000.0,,,,,
5.162,3060898,-9743.96,29372.1,375000.0,375000.0,302797.04,238479.5,375000.0,375000.0,,,,,
5.163,3060899,-9771.42,29342.51,375000.0,375000.0,302767.57,238447.78,375000.0,375000.0,,,,,
5.164,3060900,-9787.31,29326.5,375000.0,375000.0,302755.28,238437.14,375000.0,375000.0,,,,,
5.165,3060901,-9792.18,29323.44,375000.0,375000.0,302755.7,238441.66,375000.0,375000.0,,,,,
5.166,3060902,-9789.05,29329.55,375000.0,375000.0,302760.92,238452.02,375000.0,375000.0,,,,,
5.167,3060903,-9780.99,29340.61,375000.0,375000.0,302764.69,238461.01,375000.0,375000.0,,,,,
5.168,3060904,-9769.35,29354.3,375000.0,375000.0,302765.89,238467.22,375000.0,375000.0,,,,,
5.169,3060905,-9753.47,29370.86,375000.0,375000.0,302768.69,238474.84,375000.0,375000.0,,,,,
5.170,3060906,-9732.09,29391.79,375000.0,375000.0,302779.31,238490.09,375000.0,375000.0,,,,,
5.171,3060907,-9705.38,29417.58,375000.0,375000.0,302801.48,238516.34,375000.0,375000.0,,,,,
5.172,3060908,-9676.46,29445.85,375000.0,375000.0,302833.12,238551.01,375000.0,375000.0,,,,,
5.173,3060909,-9651.19,29471.12,375000.0,375000.0,302866.22,238585.75,375000.0,375000.0,,,,,
5.174,3060910,-9636.33,29486.56,375000.0,375000.0,302890.06,238609.98,375000.0,375000.0,,,,,
5.175,3060911,-9636.74,29486.85,375000.0,375000.0,302896.05,238615.78,375000.0,375000.0,,,,,
5.176,3060912,-9653.14,29470.74,375000.0,375000.0,302881.73,238601.45,375000.0,375000.0,,,,,
5.177,3060913,-9681.58,29441.91,375000.0,375000.0,302851.81,238572.09,375000.0,375000.0,,,,,
5.178,3060914,-9714.83,29407.7,375000.0,375000.0,302815.89,238536.99,375000.0,375000.0,,,,,
5.179,3060915,-9745.23,29376.18,375000.0,375000.0,302784.1,238505.44,375000.0,375000.0,,,,,
5.180,3060916,-9767.36,29353.2,375000.0,375000.0,302763.06,238483.29,375000.0,375000.0,,,,,
5.181,3060917,-9779.52,29340.72,375000.0,375000.0,302753.96,238471.81,375000.0,375000.0,,,,,
5.182,3060918,-9783.21,29337.18,375000.0,375000.0,302753.7,238469.09,375000.0,375000.0,,,,,
5.183,3060919,-9781.19,29339.55,375000.0,375000.0,302757.99,238472.79,375000.0,375000.0,,,,,
5.184,3060920,-9775.32,29345.73,375000.0,375000.0,302764.47,238482.27,375000.0,375000.0,,,,,
5.185,3060921,-9765.41,29355.9,375000.0,375000.0,302774.06,238498.8,375000.0,375000.0,,,,,
5.186,3060922,-9749.74,29372.0,375000.0,375000.0,302789.79,238523.9,375000.0,375000.0,,,,,
5.187,3060923,-9726.98,29395.66,375000.0,375000.0,302813.88,238556.86,375000.0,375000.0,,,,,
5.188,3060924,-9698.3,29425.87,375000.0,375000.0,302844.98,238593.12,375000.0,375000.0,,,,,
5.189,3060925,-9668.33,29457.7,375000.0,375000.0,302877.11,238624.74,375000.0,375000.0,,,,,
5.190,3060926,-9644.27,29483.3,375000.0,375000.0,302901.33,238643.0,375000.0,375000.0,,,,,
5.191,3060927,-9633.34,29494.61,375000.0,375000.0,302909.28,238641.73,375000.0,375000.0,,,,,
5.192,3060928,-9639.79,29486.84,375000.0,375000.0,302896.91,238619.95,375000.0,375000.0,,,,,
5.193,3060929,-9662.83,29460.72,375000.0,375000.0,302866.52,238582.44,375000.0,375000.0,,,,,
5.194,3060930,-9696.72,29422.66,375000.0,375000.0,302826.03,238537.86,375000.0,375000.0,,,,,
5.195,3060931,-9732.89,29382.32,375000.0,375000.0,302785.88,238495.68,375000.0,375000.0,,,,,
5.196,3060932,-9763.19,29349.04,375000.0,375000.0,302755.01,238463.05,375000.0,375000.0,,,,,
5.197,3060933,-9782.62,29328.57,375000.0,375000.0,302737.93,238443.17,375000.0,375000.0,,,,,
5.198,3060934,-9790.45,29321.77,375000.0,375000.0,302733.98,238435.49,375000.0,375000.0,,,,,
5.199,3060935,-9789.21,29325.52,375000.0,375000.0,302739.11,238437.39,375000.0,375000.0,,,,,
5.200,3060936,-9782.39,29335.38,375000.0,375000.0,302748.78,238446.17,375000.0,375000.0,,,,,
5.201,3060937,-9772.12,29348.26,375000.0,375000.0,302760.52,238460.39,375000.0,375000.0,,,,,
5.202,3060938,-9758.23,29363.67,375000.0,375000.0,302774.73,238479.84,375000.0,375000.0,,,,,
5.203,3060939,-9739.08,29383.11,375000.0,375000.0,302793.47,238504.6,375000.0,375000.0,,,,,
5.204,3060940,-9713.67,29407.83,375000.0,375000.0,302818.01,238533.59,375000.0,375000.0,,,,,
5.205,3060941,-9683.68,29436.6,375000.0,375000.0,302846.68,238563.74,375000.0,375000.0,,,,,
5.206,3060942,-9654.19,29464.74,375000.0,375000.0,302874.34,238590.18,375000.0,375000.0,,,,,
5.207,3060943,-9632.42,29485.25,375000.0,375000.0,302893.83,238607.48,375000.0,375000.0,,,,,
5.208,3060944,-9624.99,29491.49,375000.0,375000.0,302898.91,238611.39,375000.0,375000.0,,,,,
5.209,3060945,-9635.06,29480.17,375000.0,375000.0,302887.07,238600.48,375000.0,375000.0,,,,,
5.210,3060946,-9660.68,29453.09,375000.0,375000.0,302860.92,238576.82,375000.0,375000.0,,,,,
5.211,3060947,-9695.35,29416.74,375000.0,375000.0,302827.37,238545.53,375000.0,375000.0,,,,,
5.212,3060948,-9730.47,29379.85,375000.0,375000.0,302794.97,238513.29,375000.0,375000.0,,,,,
5.213,3060949,-9758.52,29350.21,375000.0,375000.0,302770.72,238486.39,375000.0,375000.0,,,,,
5.214,3060950,-9775.51,29332.15,375000.0,375000.0,302757.8,238469.04,375000.0,375000.0,,,,,
5.215,3060951,-9781.5,29325.89,375000.0,375000.0,302755.24,238462.55,375000.0,375000.0,,,,,
5.216,3060952,-9779.27,29328.8,375000.0,375000.0,302759.59,238465.65,375000.0,375000.0,,,,,
5.217,3060953,-9772.03,29337.67,375000.0,375000.0,302767.38,238475.74,375000.0,375000.0,,,,,
5.218,3060954,-9761.39,29350.64,375000.0,375000.0,302777.24,238490.4,375000.0,375000.0,,,,,
5.219,3060955,-9746.89,29367.72,375000.0,375000.0,302790.25,238508.36,375000.0,375000.0,,,,,
5.220,3060956,-9727.2,29389.73,375000.0,375000.0,302808.63,238529.42,375000.0,375000.0,,,,,
5.221,3060957,-9702.2,29416.31,375000.0,375000.0,302833.28,238553.47,375000.0,375000.0,,,,,
5.222,3060958,-9674.57,29444.51,375000.0,375000.0,302861.93,238578.99,375000.0,375000.0,,,,,
5.223,3060959,-9649.88,29468.75,375000.0,375000.0,302888.75,238602.22,375000.0,375000.0,,,,,
5.224,3060960,-9634.94,29482.52,375000.0,375000.0,302906.16,238617.63,375000.0,375000.0,,,,,
5.225,3060961,-9634.99,29481.05,375000.0,375000.0,302907.88,238619.73,375000.0,375000.0,,,,,
5.226,3060962,-9651.23,29463.61,375000.0,375000.0,302891.89,238605.6,375000.0,375000.0,,,,,
5.227,3060963,-9680.03,29434.11,375000.0,375000.0,302861.7,238576.83,375000.0,375000.0,,,,,
5.228,3060964,-9714.12,29399.81,375000.0,375000.0,302825.29,238539.75,375000.0,375000.0,,,,,
5.229,3060965,-9745.41,29368.56,375000.0,375000.0,302792.03,238503.53,375000.0,375000.0,,,,,
5.230,3060966,-9767.95,29345.98,375000.0,375000.0,302769.17,238476.93,375000.0,375000.0,,,,,
5.231,3060967,-9779.66,29333.92,375000.0,375000.0,302759.41,238465.01,375000.0,375000.0,,,,,
5.232,3060968,-9782.13,29330.8,375000.0,375000.0,302760.69,238467.56,375000.0,375000.0,,,,,
5.233,3060969,-9778.73,29333.54,375000.0,375000.0,302768.22,238479.96,375000.0,375000.0,,,,,
5.234,3060970,-9772.2,29339.81,375000.0,375000.0,302777.44,238495.94,375000.0,375000.0,,,,,
5.235,3060971,-9763.11,29349.48,375000.0,375000.0,302786.43,238510.88,375000.0,375000.0,,,,,
5.236,3060972,-9749.95,29364.19,375000.0,375000.0,302796.36,238523.85,375000.0,375000.0,,,,,
5.237,3060973,-9730.87,29385.64,375000.0,375000.0,302809.99,238537.15,375000.0,375000.0,,,,,
5.238,3060974,-9705.88,29413.33,375000.0,375000.0,302828.94,238553.88,375000.0,375000.0,,,,,
5.239,3060975,-9678.3,29443.32,375000.0,375000.0,302851.59,238574.81,375000.0,375000.0,,,,,
5.240,3060976,-9654.36,29468.8,375000.0,375000.0,302872.71,238596.48,375000.0,375000.0,,,,,
5.241,3060977,-9641.1,29482.39,375000.0,375000.0,302885.32,238611.95,375000.0,375000.0,,,,,
5.242,3060978,-9643.45,29479.13,375000.0,375000.0,302883.86,238613.76,375000.0,375000.0,,,,,
5.243,3060979,-9661.94,29458.75,375000.0,375000.0,302866.93,238597.83,375000.0,375000.0,,,,,
5.244,3060980,-9692.28,29426.0,375000.0,375000.0,302838.32,238566.01,375000.0,375000.0,,,,,
5.245,3060981,-9726.86,29388.93,375000.0,375000.0,302805.5,238525.91,375000.0,375000.0,,,,,
5.246,3060982,-9757.7,29355.92,375000.0,375000.0,302776.58,238487.91,375000.0,375000.0,,,,,
5.247,3060983,-9779.19,29332.84,375000.0,375000.0,302757.09,238460.88,375000.0,375000.0,,,,,
5.248,3060984,-9789.49,29321.68,375000.0,375000.0,302748.3,238448.9,375000.0,375000.0,,,,,
5.249,3060985,-9790.08,29321.06,375000.0,375000.0,302747.9,238450.6,375000.0,375000.0,,,,,
5.250,3060986,-9783.82,29328.16,375000.0,375000.0,302752.36,238461.27,375000.0,375000.0,,,,,
5.251,3060987,-9772.91,29340.76,375000.0,375000.0,302759.62,238476.45,375000.0,375000.0,,,,,
5.252,3060988,-9757.8,29358.31,375000.0,375000.0,302770.45,238494.71,375000.0,375000.0,,,,,
5.253,3060989,-9737.65,29381.32,375000.0,375000.0,302787.58,238517.88,375000.0,375000.0,,,,,
